"company_id","company_name","timestamp","date","project_id","id","reason"
"M000685","德州联合石油科技股份有限公司",1612940400000,"2021-02-10 15:00:00","1001061","1001061-M000685","2021年2月10日，发行人及保荐人主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000612","湖北亨迪药业股份有限公司",1617207002000,"2021-04-01 00:10:02","1000911","1000911-M000612","2021年04月01日，湖北亨迪药业股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000104","南通超达装备股份有限公司",1600860214000,"2020-09-23 19:23:34","1000772","1000772-M000104","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000108","上海优宁维生物科技股份有限公司",1600692803000,"2020-09-21 20:53:23","1000748","1000748-M000108","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000128","福建省招标股份有限公司",1617207002000,"2021-04-01 00:10:02","1001089","1001089-M000128","2021年04月01日，福建省招标股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000262","江苏益客食品集团股份有限公司",1601482201000,"2020-10-01 00:10:01","1000457","1000457-M000262","2020年10月01日，江苏益客食品集团股份有限公司因IPO申请文件中记载的财务资料已过有效期需要补充提交，本所中止其发行上市审核。"
"M000661","河南凯旺电子科技股份有限公司",1600347286000,"2020-09-17 20:54:46","1000196","1000196-M000661","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000677","宁夏沃福百瑞枸杞产业股份有限公司",1633011864000,"2021-09-30 22:24:24","1000180","1000180-M000677","2021年09月30日，宁夏沃福百瑞枸杞产业股份有限公司因IPO注册申请文件中记载的财务资料已过有效期，需要补充提交，根据《创业板首次公开发行股票注册管理办法（试行）》第二十九条的相关规定，其发行注册程序中止。"
"M000108","深圳市穗晶光电股份有限公司",1607946822000,"2020-12-14 19:53:42","1000936","1000936-M000108","2020年12月14日，因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000025","诚达药业股份有限公司",1617174000000,"2021-03-31 15:00:00","1000996","1000996-M000025","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000011","北京三维天地科技股份有限公司",1609431002000,"2021-01-01 00:10:02","1000586","1000586-M000011","2021年01月01日，北京三维天地科技股份有限公司因IPO申请文件中记载的财务资料已过有效期需要补充提交，本所中止其发行上市审核。"
"M000677","谷实生物集团股份有限公司",1632812400000,"2021-09-28 15:00:00","1001568","1001568-M000677","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000612","宁波天益医疗器械股份有限公司",1617207002000,"2021-04-01 00:10:02","1001108","1001108-M000612","2021年04月01日，宁波天益医疗器械股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000011","奕东电子科技股份有限公司",1617207002000,"2021-04-01 00:10:02","1000985","1000985-M000011","2021年04月01日，奕东电子科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000227","浙江世佳科技股份有限公司",1617207002000,"2021-04-01 00:10:02","1001239","1001239-M000227","2021年04月01日，浙江世佳科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000686","江苏扬瑞新型材料股份有限公司",1599649365000,"2020-09-09 19:02:45","1000676","1000676-M000686","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000577","江苏保丽洁环境科技股份有限公司",1616396400000,"2021-03-22 15:00:00","1001090","1001090-M000577","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000184","东莞市汉维科技股份有限公司",1617207002000,"2021-04-01 00:10:02","1001100","1001100-M000184","2021年04月01日，东莞市汉维科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000686","东莞市净诺环境科技股份有限公司",1633011864000,"2021-09-30 22:24:24","1001461","1001461-M000686","2021年09月30日，东莞市净诺环境科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000001","深圳市家鸿口腔医疗股份有限公司",1617207002000,"2021-04-01 00:10:02","1000763","1000763-M000001","2021年04月01日，深圳市家鸿口腔医疗股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000104","江苏骏成电子科技股份有限公司",1617007225000,"2021-03-29 16:40:25","1001229","1001229-M000104","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000686","赣州腾远钴业新材料股份有限公司",1608040088000,"2020-12-15 21:48:08","1000959","1000959-M000686","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000692","上海凯诘电子商务股份有限公司",1632639600000,"2021-09-26 15:00:00","1001518","1001518-M000692","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000104","实朴检测技术（上海）股份有限公司",1606481896000,"2020-11-27 20:58:16","1000934","1000934-M000104","2020年11月27日，因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000104","海南呀诺达圆融旅业股份有限公司",1632741116000,"2021-09-27 19:11:56","1001088","1001088-M000104","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序。根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
