"project_id","intermediary_id","id","name","job_type","job_title"
"686","0_1081","674961","叶建通",24,"项目协办人"
"686","20029","674974","徐华",31,"会计事务所负责人"
"686","20029","674975","殷雪芳",32,"签字会计师A"
"686","20029","674976","林剑",33,"签字会计师B"
"686","10056","674979","柏涛",41,"律师事务所负责人"
"686","10056","674980","林涵",42,"签字律师A"
"686","10056","674981","魏吓虹",43,"签字律师B"
"686","10056","674982","韩叙",44,"签字律师C（或有）"
"686","30021","674984","商光太",51,"评估事务所负责人"
"686","30021","674985","陈世琴",52,"签字评估师A"
"686","30021","674986","陈丽珠",53,"签字评估师B（如有）"
"686","30015","674990","蒋云杰",53,"签字评估师B（如有）"
"686","30015","674988","权忠光",51,"评估事务所负责人"
"686","30015","674989","李彩霞",52,"签字评估师A"
"737","0_1019","615839","张军",21,"保荐业务负责人"
"737","0_1019","615842","钟朗",22,"保荐代表人A"
"737","0_1019","615843","何金春",23,"保荐代表人B"
"737","0_1019","615844","李娜",24,"项目协办人"
"737","20024","615857","郑启华",31,"会计事务所负责人"
"737","20024","615858","严燕鸿",32,"签字会计师A"
"737","20024","615859","陈玮琳",33,"签字会计师B"
"737","10026","615862","童楠",41,"律师事务所负责人"
"737","10026","615863","许平文",42,"签字律师A"
"737","10026","615864","施敏",43,"签字律师B"
"737","10026","615865","周洁",44,"签字律师C（或有）"
"737","30071","615867","赵宇",51,"评估事务所负责人"
"737","30071","615868","刘芸",52,"签字评估师A"
"737","30071","615869","刘宏",53,"签字评估师B（如有）"
"703","0_1087","610730","幸科",23,"保荐代表人B"
"703","0_1087","610731","罗唯",24,"项目协办人"
"703","0_1087","610726","孙雷",21,"保荐业务负责人"
"703","0_1087","610729","谢晶欣",22,"保荐代表人A"
"703","0_1047","610732","唐松华",21,"保荐业务负责人"
"703","0_1047","610736","汪怡",23,"保荐代表人B"
"703","0_1047","610737","金华东",24,"项目协办人"
"703","0_1047","610735","彭松林",22,"保荐代表人A"
"703","20029","610746","朱旭峰",33,"签字会计师B"
"703","20029","610744","徐华",31,"会计事务所负责人"
"703","20029","610745","吴迎",32,"签字会计师A"
"703","10009","610749","王玲",41,"律师事务所负责人"
"703","10009","610750","潘渝嘉",42,"签字律师A"
"703","10009","610751","王建学",43,"签字律师B"
"787","0_1032","520401","谢乐斌",21,"保荐业务负责人"
"787","0_1032","520404","贾超",22,"保荐代表人A"
"787","0_1032","520405","王立泉",23,"保荐代表人B"
"787","20015","520419","杨志国",31,"会计事务所负责人"
"787","20015","520420","王娜",32,"签字会计师A"
"787","20015","520421","鲁李",33,"签字会计师B"
"787","10006","520424","张学兵",41,"律师事务所负责人"
"787","10006","520425","李娜",42,"签字律师A"
"787","10006","520426","余洪彬",43,"签字律师B"
"787","30064","520429","刘公勤",51,"评估事务所负责人"
"787","30064","520430","蒋德智",52,"签字评估师A"
"787","30064","520431","陶弢",53,"签字评估师B（如有）"
"789","0_1085","600000","程景东",21,"保荐业务负责人"
"789","0_1085","600003","王建刚",22,"保荐代表人A"
"789","0_1085","600004","王吉庆",23,"保荐代表人B"
"789","20030","600018","余强",31,"会计事务所负责人"
"789","20030","600019","刘元锁",32,"签字会计师A"
"789","20030","600020","沈大智",33,"签字会计师B"
"789","20030","600021","马敬举",34,"签字会计师C（或有）"
"789","10009","600023","王玲",41,"律师事务所负责人"
"789","10009","600024","李萍",42,"签字律师A"
"789","10009","600025","孙志芹",43,"签字律师B"
"789","30071","600028","赵宇",51,"评估事务所负责人"
"789","30071","600029","李月兰",52,"签字评估师A"
"789","30071","600030","姜伟华",53,"签字评估师B（如有）"
"751","0_1034","618672","廖圣柱",21,"保荐业务负责人"
"751","0_1034","618675","孔晶晶",22,"保荐代表人A"
"751","0_1034","618676","蒋贻宏",23,"保荐代表人B"
"751","0_1034","618677","俞强",24,"项目协办人"
"751","20012","618693","王媛",34,"签字会计师C（或有）"
"751","20012","618690","肖厚发",31,"会计事务所负责人"
"751","20012","618691","胡新荣",32,"签字会计师A"
"751","20012","618692","王彩霞",33,"签字会计师B"
"751","10011","618696","陆彤彤",42,"签字律师A"
"751","10011","618697","董孝成",43,"签字律师B"
"751","10011","618698","王文涛",44,"签字律师C（或有）"
"751","10011","618699","李金泽",45,"签字律师D（或有）"
"751","10011","618695","乔佳平",41,"律师事务所负责人"
"751","30063","618700","肖力",51,"评估事务所负责人"
"751","30063","618701","张旭军",52,"签字评估师A"
"751","30063","618702","方强",53,"签字评估师B（如有）"
"592","0_1002","609698","秦冲",21,"保荐业务负责人"
"592","0_1002","609701","翟平平",22,"保荐代表人A"
"592","0_1002","609702","任国栋",23,"保荐代表人B"
"592","20024","609716","张希文",31,"会计事务所负责人"
"592","20024","609717","邓华明",32,"签字会计师A"
"592","20024","609718","孙慧敏",33,"签字会计师B"
"592","10010","609721","张炯",41,"律师事务所负责人"
"592","10010","609722","肖剑",42,"签字律师A"
"592","10010","609723","沈琦雨",43,"签字律师B"
"592","10010","609724","李小康",44,"签字律师C（或有）"
"592","30010","609726","杨钧",51,"评估事务所负责人"
"592","30010","609728","郭宏",53,"签字评估师B（如有）"
"592","30010","609727","李东峰",52,"签字评估师A"
"779","0_1058","515434","尚文彦",21,"保荐业务负责人"
"779","0_1058","515437","施卫东",22,"保荐代表人A"
"779","0_1058","515438","俞新",23,"保荐代表人B"
"779","0_1058","515439","陈栋",24,"项目协办人"
"779","20007","515453","吕志",32,"签字会计师A"
"779","20007","515454","陈永毡",33,"签字会计师B"
"779","20007","515452","梁春",31,"会计事务所负责人"
"779","10024","515457","刘小英",41,"律师事务所负责人"
"779","10024","515458","常少宁",42,"签字律师A"
"779","10024","515459","何泉华",43,"签字律师B"
"779","10024","515460","司瑞",44,"签字律师C（或有）"
"779","30060","515462","胡智",51,"评估事务所负责人"
"779","30060","515463","高峰",52,"签字评估师A"
"779","30060","515464","周骏垚",53,"签字评估师B（如有）"
"779","30060","515465","付存青",54,"签字评估师C（如有）"
"502","0_1096","571575","马尧",21,"保荐业务负责人"
"502","0_1096","571578","陈熙颖",22,"保荐代表人A"
"502","0_1096","571579","孙鹏飞",23,"保荐代表人B"
"502","0_1096","571580","马博飞",24,"项目协办人"
"502","20015","571593","杨志国",31,"会计事务所负责人"
"502","20015","571594","王娜",32,"签字会计师A"
"502","20015","571595","胡碟",33,"签字会计师B"
"502","10028","571598","韩德晶",41,"律师事务所负责人"
"502","10028","571599","郝京梅",42,"签字律师A"
"502","10028","571600","韩旭",43,"签字律师B"
"502","30054","571603","梅惠民",51,"评估事务所负责人"
"502","30054","571604","张长健",52,"签字评估师A"
"502","30054","571605","董海洋",53,"签字评估师B（如有）"
"502","30060","571607","胡智",51,"评估事务所负责人"
"502","30060","571608","刘松",52,"签字评估师A"
"502","30060","571609","侯超飞",53,"签字评估师B（如有）"
"696","0_1096","617503","马尧",21,"保荐业务负责人"
"696","0_1096","617506","杨腾",22,"保荐代表人A"
"696","0_1096","617507","李亦中",23,"保荐代表人B"
"696","0_1096","617508","陈皓",24,"项目协办人"
"696","20001","617522","吴翔",32,"签字会计师A"
"696","20001","617523","林玲",33,"签字会计师B"
"696","20001","617521","毛鞍宁",31,"会计事务所负责人"
"696","10004","617526","顾功耘",41,"律师事务所负责人"
"696","10004","617527","王立",42,"签字律师A"
"696","10004","617528","杨继伟",43,"签字律师B"
"696","10004","617529","许菁菁",44,"签字律师C（或有）"
"696","30053","617531","罗俊军",51,"评估事务所负责人"
"696","30053","617532","罗俊军",52,"签字评估师A"
"696","30053","617533","荀耿生",53,"签字评估师B（如有）"
"590","0_1093","610214","刘珂滨",21,"保荐业务负责人"
"590","0_1093","610217","王飞",22,"保荐代表人A"
"590","0_1093","610218","齐修超",23,"保荐代表人B"
"590","20012","610232","肖厚发",31,"会计事务所负责人"
"590","20012","610233","闫钢军",32,"签字会计师A"
"590","20012","610234","王启盛",33,"签字会计师B"
"590","10021","610237","罗会远",41,"律师事务所负责人"
"590","10021","610238","刘新宇",42,"签字律师A"
"590","10021","610239","吴江涛",43,"签字律师B"
"590","30052","610242","王健青",51,"评估事务所负责人"
"590","30052","610243","赵德勇",52,"签字评估师A"
"590","30052","610244","游才彬",53,"签字评估师B（如有）"
"715","0_1032","610926","谢乐斌",21,"保荐业务负责人"
"715","0_1032","610929","秦磊",22,"保荐代表人A"
"715","0_1032","610931","王非暗",24,"项目协办人"
"715","0_1032","610930","杜惠东",23,"保荐代表人B"
"715","20029","610944","徐华",31,"会计事务所负责人"
"715","20029","610945","倪军",32,"签字会计师A"
"715","20029","610946","杨凯凯",33,"签字会计师B"
"715","11420","610949","李强",41,"律师事务所负责人"
"715","11420","610951","李晗",43,"签字律师B"
"715","11420","610950","林琳",42,"签字律师A"
"715","30054","610954","梅惠民",51,"评估事务所负责人"
"715","30054","610955","夏天",52,"签字评估师A"
"715","30054","610956","任素梅",53,"签字评估师B（如有）"
"808","0_1018","611206","杨伟",21,"保荐业务负责人"
"808","0_1018","611209","王博",22,"保荐代表人A"
"808","0_1018","611210","黄萌",23,"保荐代表人B"
"808","0_1018","611211","戴阳",24,"项目协办人"
"808","20012","611224","肖厚发",31,"会计事务所负责人"
"808","20012","611225","褚诗炜",32,"签字会计师A"
"808","20012","611226","鲍灵姬",33,"签字会计师B"
"808","20012","611227","郑飞",34,"签字会计师C（或有）"
"808","11428","611229","马国强",41,"律师事务所负责人"
"808","11428","611230","戴文东",42,"签字律师A"
"808","11428","611231","侍文文",43,"签字律师B"
"808","11428","611232","王骏",44,"签字律师C（或有）"
"808","30040","611234","马丽华",51,"评估事务所负责人"
"808","30040","611235","修雪嵩",52,"签字评估师A"
"808","30040","611236","李冬",53,"签字评估师B（如有）"
"641","0_1075","612401","范江峰",21,"保荐业务负责人"
"641","0_1075","612405","瞿孝龙",23,"保荐代表人B"
"641","0_1075","612404","薛冰",22,"保荐代表人A"
"641","20024","612419","曹国强",31,"会计事务所负责人"
"641","20024","612420","贺焕华",32,"签字会计师A"
"641","20024","612421","曹湘琦",33,"签字会计师B"
"641","10011","612425","蒋广辉",42,"签字律师A"
"641","10011","612426","赵小龙",43,"签字律师B"
"641","10011","612424","乔佳平",41,"律师事务所负责人"
"641","10011","612427","杜雪玲",44,"签字律师C（或有）"
"641","30031","612429","胡劲为",51,"评估事务所负责人"
"641","30031","612430","何颖伟",52,"签字评估师A"
"641","30031","612431","邓文",53,"签字评估师B（如有）"
"665","0_1096","610846","马尧",21,"保荐业务负责人"
"665","0_1096","610849","杨凌",22,"保荐代表人A"
"665","0_1096","610850","王巧巧",23,"保荐代表人B"
"665","20021","610864","张晓荣",31,"会计事务所负责人"
"665","20021","610866","史海峰",33,"签字会计师B"
"665","20021","610865","张扬",32,"签字会计师A"
"665","11432","610869","李振涛",41,"律师事务所负责人"
"665","11432","610870","刘波",42,"签字律师A"
"665","11432","610871","孙洪泮",43,"签字律师B"
"665","11432","610872","毕加灏",44,"签字律师C（或有）"
"665","30071","610874","赵宇",51,"评估事务所负责人"
"665","30071","610875","潘向阳",52,"签字评估师A"
"749","0_1028","610254","姜文国",21,"保荐业务负责人"
"749","0_1028","610257","胡洪波",22,"保荐代表人A"
"749","0_1028","610258","唐宏",23,"保荐代表人B"
"749","0_1028","610259","张聪石",24,"项目协办人"
"749","20022","610272","李武林",31,"会计事务所负责人"
"749","20022","610273","武兴田",32,"签字会计师A"
"749","20022","610274","杨雪",33,"签字会计师B"
"749","10011","610277","乔佳平",41,"律师事务所负责人"
"749","10011","610278","周延",42,"签字律师A"
"749","10011","610279","苗丁",43,"签字律师B"
"749","10011","610280","陈汐玮",44,"签字律师C（或有）"
"749","10011","610281","刘亚新",45,"签字律师D（或有）"
"749","30026","610282","黄西勤",51,"评估事务所负责人"
"749","30026","610283","胡在多",52,"签字评估师A"
"749","30026","610284","王宗波",53,"签字评估师B（如有）"
"468","0_1085","607452","程景东",21,"保荐业务负责人"
"468","0_1085","607455","汪建华",22,"保荐代表人A"
"468","0_1085","607456","秦日东",23,"保荐代表人B"
"468","0_1085","607457","陈辰",24,"项目协办人"
"468","20024","607470","王越豪",31,"会计事务所负责人"
"468","20024","607471","方国华",32,"签字会计师A"
"468","20024","607472","祝琪梅",33,"签字会计师B"
"468","11419","607475","颜华荣",41,"律师事务所负责人"
"468","11419","607476","胡小明",42,"签字律师A"
"468","11419","607477","祝瑶",43,"签字律师B"
"757","0_1096","608212","马尧",21,"保荐业务负责人"
"757","0_1096","608215","周游",22,"保荐代表人A"
"757","0_1096","608216","赵岩",23,"保荐代表人B"
"757","0_1096","608217","高望",24,"项目协办人"
"757","20007","608230","梁春",31,"会计事务所负责人"
"757","20007","608231","张燕",32,"签字会计师A"
"757","20007","608232","蒋文伟",33,"签字会计师B"
"757","10004","608235","顾功耘",41,"律师事务所负责人"
"757","10004","608236","庞景",42,"签字律师A"
